Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.091 -0.182 -9.983 -0.061 -0.061 -1.160 98057375
0.057 -0.196 -9.985 0.000 -0.122 -1.099 99358000
0.072 -0.201 -9.981 0.061 -0.122 -1.099 100342250
0.084 -0.168 -10.007 -0.122 0.061 -1.160 101283083
0.067 -0.170 -9.950 -0.183 0.122 -0.977 102215792
0.069 -0.172 -9.845 0.000 -0.183 -0.977 103848375
0.076 -0.160 -9.905 0.183 -0.183 -1.160 104779875
0.081 -0.172 -9.988 0.122 -0.122 -1.038 105684750
0.069 -0.199 -9.995 0.000 -0.061 -0.916 106588292
0.026 -0.175 -9.962 0.000 -0.061 -0.916 107502750
0.045 -0.163 -9.950 -0.122 0.000 -0.977 108482125
0.065 -0.160 -9.959 0.061 -0.122 -1.160 109419708
0.060 -0.160 -9.952 0.061 -0.244 -1.282 110354125
0.081 -0.175 -9.928 -0.061 -0.305 -1.282 111322292
0.055 -0.177 -9.945 -0.183 -0.183 -1.160 112263042
0.031 -0.194 -10.004 -0.183 -0.061 -1.099 113201292
0.067 -0.196 -9.997 -0.061 -0.061 -1.099 114137083
0.081 -0.206 -9.983 -0.061 -0.061 -1.099 115426500
0.069 -0.208 -9.957 -0.061 -0.061 -1.038 116408208
0.072 -0.196 -9.943 -0.061 -0.122 -1.038 117341792
0.069 -0.203 -10.004 -0.122 -0.122 -1.099 118281917
0.057 -0.180 -9.993 -0.244 -0.183 -1.160 119212208
0.055 -0.129 -9.952 -0.244 -0.122 -1.099 120202833
0.041 -0.153 -9.933 -0.183 0.000 -1.160 121107042
0.024 -0.160 -9.914 0.000 0.000 -1.343 122008292
0.038 -0.148 -9.909 0.061 -0.122 -1.221 122911333
0.038 -0.148 -9.909 0.061 -0.244 -1.038 124352833
0.050 -0.172 -9.938 0.061 -0.244 -1.038 125284667
0.060 -0.156 -9.950 0.061 -0.244 -1.099 126192000
0.072 -0.170 -9.952 0.000 -0.122 -1.038 127096208
0.062 -0.175 -9.928 0.000 -0.122 -0.977 128471542
0.060 -0.172 -9.928 0.061 -0.061 -1.038 129469875
0.074 -0.146 -9.981 0.183 0.000 -1.038 130408458
0.093 -0.172 -9.997 0.183 -0.061 -0.916 131344167
0.098 -0.215 -10.004 0.122 -0.122 -0.916 132294875
0.098 -0.201 -10.009 0.122 -0.122 -0.977 133232417
0.088 -0.175 -9.943 0.122 0.000 -1.038 134165542
0.067 -0.165 -9.931 0.122 0.061 -0.977 135098208
0.079 -0.187 -9.997 0.061 0.000 -0.793 136031375
0.084 -0.184 -10.000 0.000 -0.061 -0.793 136974958
0.043 -0.156 -9.993 -0.122 -0.122 -0.793 137906917
0.043 -0.156 -9.993 -0.061 -0.183 -0.854 139541083
0.081 -0.180 -9.924 0.061 -0.061 -0.916 140555500
0.053 -0.180 -9.926 0.061 -0.061 -0.916 141490167
0.033 -0.192 -9.966 0.122 -0.122 -0.916 142422250
0.000 -0.160 -10.016 0.183 -0.122 -0.977 143361625
0.045 -0.129 -10.064 0.122 -0.183 -0.916 144303208
0.069 -0.151 -10.040 0.061 -0.122 -0.793 145209083
0.036 -0.201 -9.976 0.061 -0.061 -0.854 146113792
0.031 -0.213 -9.993 0.061 -0.061 -0.916 147071250
0.024 -0.160 -10.009 0.122 0.000 -0.977 148347542
0.036 -0.144 -10.047 0.122 -0.061 -0.977 149299875
0.055 -0.172 -10.069 0.122 -0.122 -1.038 150240583
0.060 -0.189 -10.026 0.122 -0.183 -1.160 151176458
0.060 -0.180 -10.004 0.183 -0.122 -1.160 152145917
