initializing xbee... 
starting print thread... 
starting setpoint thread... 
initializing imu... 
initializing controller...
initializing motors...
PWM intializedPins initializedresetting encoders...
initializing odometry...
attaching imu interupt...
we are running!!!...

RUNNING: Hold upright to balance.
                 SENSORS               |            MOCAP            |
    θ    |    φ    |  Time   |  Gamma  |  L Enc  |  R Enc  |    X    |    Y    |    ψ    | Sat Flag|
441757667,0.000,
482222042,0.000,
522578292,0.000,
564153417,0.001,
604583875,0.001,
644898334,0.000,
685365584,-0.006,
725883792,-0.001,
766401209,0.000,
806911417,0.000,
847484000,-0.001,
887995500,0.000,
928507750,-0.001,
969124209,-0.001,
1009503500,-0.001,
1049802500,-0.001,
1090099959,0.000,
1131145584,0.000,
1171451500,-0.004,
1211757334,-0.008,
1252062417,-0.006,
1292348584,0.003,
1332625292,0.001,
1372903500,0.003,
1413175000,0.005,
1453454959,0.008,
1493914334,0.010,
1534298667,0.006,
1574786209,0.006,
1615279209,0.006,
1655749959,0.006,
1696526209,0.006,
1736916084,0.006,
1777426417,0.006,
1817945125,-0.004,
1858334750,-0.010,
1898645084,-0.014,
1939194542,-0.014,
1979596417,-0.008,
2019886959,-0.009,
2060181792,-0.006,
2101408542,-0.003,
2141699000,0.001,
2181985250,0.003,
2222445209,0.001,
2262937209,-0.001,
2303493417,-0.003,
2344008042,-0.004,
2384523250,-0.005,
2425040542,-0.009,
2465557000,-0.012,
2506074042,-0.010,
2546590959,-0.009,
2587105334,-0.001,
2627618709,-0.001,
2668252459,-0.001,
2708763584,-0.001,
2749191667,-0.001,
2789723500,-0.001,
2830039167,-0.001,
2871073625,-0.003,
2911361500,-0.008,
2951979250,-0.010,
2992493667,-0.010,
3032989500,-0.005,
3073507292,0.003,
3114024125,0.008,
3154517500,0.004,
3194900625,0.005,
3235467500,0.012,
3275985209,0.012,
3316504042,0.003,
3356998459,0.005,
3397387834,0.001,
3437901376,0.005,
3478682917,0.003,
3519113709,0.001,
3559477501,0.001,
3599755626,-0.001,
3640070042,-0.003,
3680524834,-0.003,
3721592876,-0.004,
3762041334,-0.004,
3802518501,-0.003,
3842979417,-0.001,
3883261876,-0.001,
3923729084,0.000,
3964098917,-0.001,
4004538126,-0.001,
4045047667,-0.003,
4085564001,-0.004,
4126081376,-0.004,
4166572459,-0.005,
4207152209,-0.004,
4247666501,-0.003,
4288187167,-0.004,
4328802292,-0.001,
4369157167,0.000,
4409473292,-0.003,
4449775126,-0.003,
4490887417,-0.004,
4531175042,-0.004,
4571482751,-0.006,
4611967126,-0.005,
4652305751,-0.005,
4692583626,-0.001,
4732887584,-0.004,
4773179751,0.000,
4813670834,-0.003,
4854187834,-0.001,
4894681126,0.000,
4934992417,0.000,
4981014209,0.001,
5021326209,-0.004,
5061783501,0.000,
5102270001,0.003,
5142590126,0.006,
5182882751,0.003,
5223182792,0.004,
5263668626,0.001,
5304187376,-0.003,
5344688251,0.001,
5385165459,0.003,
5425650959,0.004,
5466171542,0.005,
5506648542,0.008,
5547144417,0.008,
5587726834,0.008,
5628082459,0.006,
5668387792,0.001,
5708885667,-0.006,
5749259167,-0.012,
5789551834,-0.006,
5829955542,-0.001,
5870919542,-0.001,
5911197792,-0.001,
5951498917,-0.001,
5991774334,-0.001,
6032255417,-0.001,
6072596584,-0.001,
6113079876,-0.001,
6153596084,-0.001,
6193979876,-0.001,
6234468793,0.000,
6274871168,-0.001,
6315448501,0.000,
6355960168,-0.001,
6396477918,-0.012,
6436995668,-0.008,
6477500668,-0.006,
6518019834,0.000,
6558641001,-0.001,
6599004376,-0.003,
6639301959,-0.001,
6679683251,-0.001,
6720878251,-0.003,
6761341168,-0.005,
6801797376,-0.001,
6842115209,0.003,
6882403668,0.008,
6923165001,0.000,
6963646251,-0.004,
7004160668,-0.006,
7044676209,-0.009,
7085064126,-0.009,
7125578501,-0.010,
7166093126,-0.009,
7206608709,-0.009,
7247058709,-0.004,
7287501959,-0.012,
7328016168,-0.009,
7368631709,-0.008,
7409011418,-0.006,
7449305168,-0.006,
7489597459,0.000,
7530865709,-0.001,
7571148709,-0.003,
7611525918,-0.003,
7651846543,-0.001,
7692116376,0.003,
7732629459,0.006,
7772936959,0.003,
7813220959,-0.001,
7853708209,-0.008,
7894186209,-0.005,
7934825334,-0.001,
7975317084,0.006,
8015912251,0.008,
8056429959,0.001,
8096927126,-0.003,
8137445626,0.000,
8177955626,0.006,
8218565584,0.009,
8258929959,0.005,
8299229668,0.000,
8339623043,-0.003,
8380924793,-0.001,
8421219376,0.003,
8461500459,-0.001,
8501958918,0.009,
8542277543,0.003,
8582565918,-0.001,
8622854834,-0.003,
8663313876,-0.003,
8703911209,0.000,
8744421668,-0.001,
8785011168,0.001,
8825394126,0.000,
8865900418,0.000,
8906409918,-0.004,
8946929085,-0.004,
8987496001,-0.001,
9027807501,0.000,
9068454418,-0.001,
9108768376,-0.001,
9149074876,-0.001,
9189372210,-0.001,
9229774460,-0.001,
9270818876,0.003,
9311110335,0.008,
9351597543,0.009,
9391909668,0.008,
9432193460,0.009,
9472503001,0.003,
9512811251,-0.004,
9553296001,-0.008,
9593813460,-0.008,
9634330293,-0.010,
9674844793,-0.010,
9715359751,-0.010,
9755866335,-0.008,
9796170835,-0.004,
9836472751,-0.004,
9876959376,0.000,
9917445585,0.000,
9957995251,-0.003,
10002357668,-0.001,
10042840668,-0.001,
10083278501,0.000,
10123853376,0.000,
10164361585,0.004,
10204878501,0.003,
10245371793,-0.003,
10285889626,-0.006,
10326384793,-0.004,
10366879668,-0.001,
10407380668,-0.001,
10447981543,0.000,
10488578585,0.005,
10529567543,-0.001,
10570977835,0.000,
10611255585,0.000,
10651705710,0.000,
10692078001,0.000,
10732607626,0.000,
10773097085,-0.003,
10813649126,-0.003,
10854122085,0.001,
10894639876,0.008,
10935029543,0.006,
10975486376,0.008,
11015841126,0.008,
11056356710,0.008,
11096663460,0.009,
11137289960,0.009,
11177782501,0.008,
11218528335,0.004,
11258865210,0.003,
11299166001,0.003,
11340442001,-0.005,
11380730251,-0.009,
11421012293,-0.012,
11461473460,-0.005,
11501794043,-0.004,
11542083960,-0.001,
11582369793,-0.001,
11622832668,-0.001,
11663608460,-0.001,
11704124918,-0.001,
11744575085,0.000,
11784954168,0.000,
11825460210,0.001,
11865769168,0.000,
11906257918,-0.001,
11946752668,-0.001,
11987350085,-0.001,
12027774418,0.005,
12068307168,0.005,
12108600835,0.005,
12148892210,0.005,
12189187627,0.005,
12230402293,0.005,
12270694627,0.005,
12310981043,0.005,
12351267752,0.005,
12391638585,0.005,
12431944710,0.005,
12472423168,0.010,
12512937377,0.008,
12553259752,0.004,
12593567168,-0.003,
12633872627,-0.005,
12674357335,0.001,
12714873502,0.000,
12755295752,-0.006,
12795857877,-0.006,
12836369918,-0.006,
12876886002,-0.006,
12917661293,-0.006,
12958187668,-0.006,
12998571168,-0.006,
13038909293,-0.006,
13079226960,-0.006,
13119760210,-0.006,
13160143835,-0.006,
13200420377,-0.012,
13240698502,-0.012,
13280981752,-0.005,
13321443627,-0.003,
13361763127,-0.004,
13402077627,-0.004,
13442538960,0.000,
13482996543,0.004,
13523533502,0.003,
13563987918,-0.001,
13604339377,0.000,
13644806460,0.000,
13685300710,0.000,
13725791585,0.000,
13766283252,0.000,
13806665793,0.000,
13847147793,0.000,
13887479543,0.000,
13927915335,0.001,
13968377585,0.001,
14008827460,0.005,
14049123877,0.012,
14090188918,0.018,
14130477210,0.021,
14170827418,0.021,
14211313168,0.021,
14251729168,0.021,
14292036793,0.021,
14332598210,0.021,
14373113210,0.021,
14413893168,0.021,
14454216752,0.021,
14494697043,0.021,
14535243877,0.021,
14575824044,0.021,
14616139085,0.019,
14656635877,0.019,
14697134794,0.017,
14737524460,0.014,
14777835585,0.004,
14818282252,0.009,
14858599627,-0.001,
14898898502,-0.008,
14939266419,-0.005,
14980226919,-0.004,
15024075752,0.000,
15064380085,-0.001,
15104745544,0.001,
15145236710,0.005,
15185728585,0.006,
15226221377,0.001,
15266715502,-0.001,
15307269169,-0.003,
15347776752,-0.001,
15388203377,0.004,
15428496627,0.008,
15468799127,0.008,
15509146044,0.009,
15549444835,0.012,
15590586752,0.013,
15630875585,0.012,
15671334544,0.004,
15712044585,0.001,
15752530502,0.010,
15793047127,0.010,
15833372044,0.010,
15873867252,0.010,
15914179169,0.010,
15954674044,0.005,
15995190960,-0.001,
16036331960,-0.008,
16076741585,-0.001,
16117160252,0.000,
16157536377,0.000,
16198012044,0.000,
16238312085,0.000,
16278649585,0.000,
16318969544,-0.001,
16360760710,-0.005,
16401111877,0.001,
16441419627,0.004,
16482121294,-0.003,
16522756919,0.000,
16563072960,-0.001,
16603558502,-0.001,
16644077502,-0.001,
16684584502,-0.001,
16724970085,-0.001,
16765355794,0.000,
16805736627,0.003,
16846372127,0.015,
16886754377,0.015,
16927227877,0.008,
16967741419,-0.003,
17008267044,0.000,
17048549669,-0.004,
17088901127,-0.001,
17130302210,0.000,
17170648585,-0.044,
17211013502,-0.204,
17251670627,-0.458,
17292053252,-0.798,
17332704919,-1.206,
17373017586,-1.671,
17413618669,-2.148,
17454103877,-2.540,
17494469711,-2.725,
17534959377,-2.794,
17575280627,-2.804,
17615743836,-2.710,
17656124252,-2.545,
17696430586,-2.385,
17736792877,-2.285,
17777175669,-2.223,
17817901419,-2.227,
17858231169,-2.253,
17898523669,-2.302,
17938837877,-2.349,
17979131461,-2.382,
18019502211,-2.387,
18059996252,-2.376,
18100413669,-2.373,
18140826836,-2.366,
18181128627,-2.363,
18221402377,-2.353,
18261855544,-2.347,
18302485961,-2.348,
18342964794,-2.362,
18383276752,-2.370,
18423848877,-2.380,
18464495877,-2.378,
18504877336,-2.360,
18545316544,-2.356,
18585698336,-2.351,
18626078252,-2.351,
18666384461,-2.354,
18706746086,-2.358,
18747235336,-2.357,
18787905127,-2.363,
18828208544,-2.360,
18868515086,-2.363,
18908827086,-2.363,
18949211502,-2.366,
18989702294,-2.356,
19030218669,-2.348,
19070542919,-2.349,
19110982294,-2.353,
19151587794,-2.354,
19192077877,-2.365,
19232427336,-2.361,
19272804336,-2.354,
19313275502,-2.353,
19353750419,-2.354,
19394128711,-2.354,
19434433586,-2.352,
19474811044,-2.352,
19515172294,-2.352,
19555681419,-2.352,
19596193711,-2.352,
19636823127,-2.352,
19677152169,-2.353,
19717742752,-2.352,
19758386086,-2.356,
19798678044,-2.361,
19839074836,-2.360,
19880305627,-2.362,
19920581086,-2.357,
19961094419,-2.361,
20001538836,-2.363,
20047290461,-2.367,
20087832086,-2.370,
20128170128,-2.367,
20168463253,-2.365,
20208755294,-2.365,
20249087961,-2.365,
20289649586,-2.363,
20330233336,-2.362,
20370685294,-2.352,
20411315711,-2.365,
20451966003,-2.363,
20492452878,-2.365,
20533160711,-2.361,
20573651378,-2.366,
20614146711,-2.360,
20654926419,-2.354,
20695306919,-2.353,
20735760086,-2.353,
20776236961,-2.348,
20816791294,-2.345,
20857284169,-2.348,
20897866836,-2.353,
20938361711,-2.360,
20978665169,-2.356,
21018967253,-2.362,
21059329253,-2.362,
21100691753,-2.363,
21140968878,-2.362,
21181243503,-2.358,
21221562419,-2.356,
21261854044,-2.362,
21302141711,-2.361,
21342737753,-2.360,
21383096044,-2.358,
21423599086,-2.354,
21464251003,-2.354,
21504570128,-2.202,
21544972711,-1.984,
21585463003,-1.676,
21626102586,-1.297,
21666628586,-0.863,
21707123253,-0.383,
21747736586,0.054,
21788188878,0.339,
21828486961,0.400,
21868833753,0.373,
21909316378,0.276,
21950549753,0.103,
21990836128,-0.001,
22031312669,-0.086,
22072040378,-0.113,
22112677419,-0.102,
22153063336,-0.061,
22193379919,-0.015,
22233733336,0.014,
22274427919,0.032,
22314807544,0.026,
22355193044,0.022,
22395893503,0.014,
22436340169,0.009,
22476732628,-0.008,
22517091628,-0.015,
22557568503,-0.018,
22597879503,-0.003,
22638174669,0.012,
22678473586,0.018,
22718816003,0.014,
22759273336,0.005,
22799826336,-0.008,
22840185336,-0.001,
22880538294,0.003,
22920970795,0.008,
22961242253,0.001,
23001516045,0.000,
23041794170,-0.008,
23082399503,-0.009,
23122707920,-0.004,
23163220420,-0.003,
23203619170,0.000,
23243900753,0.004,
23284373253,-0.003,
23324995128,-0.006,
23365636920,-0.001,
23406021378,0.001,
23446406795,0.001,
23486945378,0.003,
23527259920,0.005,
23567848920,-0.003,
23608156670,-0.001,
23648474253,-0.001,
23688811586,-0.001,
23729189336,-0.001,
23770064420,-0.001,
23810475295,-0.003,
23850852336,-0.004,
23891506128,0.000,
23931876503,-0.003,
23972146961,-0.003,
24012494211,-0.004,
24052800586,-0.005,
24093371336,-0.008,
24133767503,-0.009,
24174071586,-0.009,
24214541295,-0.009,
24254921545,-0.006,
24295256503,-0.001,
24335724545,0.000,
24376233503,-0.001,
24416623086,-0.001,
24457203045,0.000,
24497831670,-0.001,
24538251420,0.000,
24579151461,0.001,
24619577753,0.003,
24659923961,-0.001,
24700226295,-0.008,
24740578461,-0.009,
24780888753,-0.010,
24821222461,-0.001,
24861826461,0.001,
24902207670,-0.003,
24942524045,-0.003,
24982811461,-0.004,
25023093128,-0.001,
25067149545,-0.001,
25107631586,-0.001,
25147941711,-0.001,
25188233503,-0.001,
25228559586,-0.001,
25269822836,-0.001,
25310109003,-0.001,
25350562753,0.000,
25390842545,0.000,
25431125586,-0.001,
25471485961,-0.001,
25511776961,-0.001,
25552402878,-0.004,
25592719461,-0.005,
25633185295,-0.005,
25673716961,0.001,
25714131878,0.003,
25754520337,0.000,
25794827503,-0.004,
25835507670,0.000,
25875943628,-0.008,
25916440253,-0.004,
25956830503,-0.001,
25997325420,0.000,
26037823003,0.000,
26080657503,0.000,
26121182920,0.000,
26161652045,0.000,
26202124253,0.000,
26242881795,0.000,
26283245087,0.000,
26323752045,0.000,
26364037920,-0.001,
26404342670,-0.001,
26444958503,-0.001,
26485337378,-0.001,
26525703295,-0.004,
26566082670,-0.006,
26606830545,-0.010,
26647500378,-0.009,
26687954545,-0.003,
26728294545,-0.001,
26768684837,-0.001,
26809951795,-0.001,
26850239295,-0.001,
26890590795,-0.001,
26931078753,-0.001,
26971635295,-0.001,
27012121420,-0.001,
27052706045,-0.004,
27093024003,-0.006,
27133431253,-0.005,
27174070003,-0.004,

received SIGINT Ctrl-C
ERROR in rc_filter_march, filter uninitialized
ERROR in rc_filter_march, filter uninitialized
ERROR in rc_filter_march, filter uninitialized
