Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.031 -0.211 -9.938 -0.366 -0.122 -1.709 121502375
0.050 -0.225 -9.959 -0.366 0.000 -1.831 122584959
0.062 -0.213 -9.955 -0.305 0.000 -1.465 123850084
0.033 -0.213 -9.957 -0.305 -0.061 -1.343 125026292
0.045 -0.175 -9.988 -0.366 0.000 -1.587 126985292
0.029 -0.180 -9.971 -0.427 -0.061 -1.648 128165542
0.038 -0.182 -9.952 -0.549 -0.122 -1.648 129161292
0.041 -0.180 -9.966 -0.610 -0.305 -1.587 130218167
0.043 -0.187 -10.014 -0.549 -0.305 -1.648 131238292
0.026 -0.211 -10.061 -0.427 -0.122 -1.587 133229500
0.050 -0.163 -10.007 -0.305 0.061 -1.587 135036209
0.038 -0.196 -9.952 -0.549 0.000 -1.831 136907167
0.033 -0.194 -10.004 -0.732 -0.061 -1.709 137947084
0.014 -0.215 -10.004 -0.671 -0.061 -1.587 138976959
0.038 -0.244 -10.019 -0.488 -0.061 -1.465 140137959
0.024 -0.220 -10.054 -0.427 0.000 -1.526 141735834
0.012 -0.203 -10.004 -0.610 -0.061 -1.587 142801417
0.026 -0.201 -9.955 -0.610 -0.183 -1.648 144035000
0.026 -0.160 -9.976 -0.610 -0.183 -1.587 145044000
0.053 -0.165 -10.009 -0.549 -0.122 -1.587 146056584
0.065 -0.180 -9.962 -0.488 -0.061 -1.709 147046167
0.048 -0.165 -9.969 -0.488 0.000 -1.831 148164167
0.026 -0.168 -9.964 -0.549 -0.061 -1.770 149194459
0.002 -0.187 -9.985 -0.549 -0.183 -1.709 150243542
0.043 -0.194 -9.964 -0.549 -0.183 -1.709 151388000
0.053 -0.182 -9.985 -0.549 -0.061 -1.648 152601292
0.060 -0.194 -9.964 -0.671 0.000 -1.770 154682834
0.062 -0.192 -9.971 -0.732 -0.122 -1.770 155789542
0.038 -0.199 -10.038 -0.732 -0.122 -1.709 156856000
0.043 -0.199 -10.066 -0.732 -0.122 -1.770 157905750
0.060 -0.227 -9.995 -0.671 -0.183 -1.831 159084917
0.012 -0.184 -9.959 -0.732 -0.122 -1.770 161972917
0.029 -0.218 -10.031 -0.793 0.061 -1.770 163049042
0.050 -0.175 -10.000 -0.732 -0.061 -1.831 164154167
